date,trend_value,keyword,ISO_YEAR,ISO_WEEK
2018-01-14,89.38611449451888,bronhitis,2018,2
2018-01-21,104.28380024360536,bronhitis,2018,3
2018-01-28,107.59439707673567,bronhitis,2018,4
2018-02-04,135.73447015834347,bronhitis,2018,5
2018-02-11,79.45432399512788,bronhitis,2018,6
2018-02-18,87.7308160779537,bronhitis,2018,7
2018-02-25,74.48842874543239,bronhitis,2018,8
2018-03-04,69.5225334957369,bronhitis,2018,9
2018-03-11,76.14372716199756,bronhitis,2018,10
2018-03-18,66.21193666260658,bronhitis,2018,11
2018-03-25,84.42021924482339,bronhitis,2018,12
2018-04-01,46.3483556638246,bronhitis,2018,13
2018-04-08,41.382460414129106,bronhitis,2018,14
2018-04-15,64.5566382460414,bronhitis,2018,15
2018-04-22,57.93544457978075,bronhitis,2018,16
2018-04-29,41.382460414129106,bronhitis,2018,17
2018-05-06,38.07186358099878,bronhitis,2018,18
2018-05-13,38.07186358099878,bronhitis,2018,19
2018-05-20,36.416565164433614,bronhitis,2018,20
2018-05-27,41.382460414129106,bronhitis,2018,21
2018-06-03,36.416565164433614,bronhitis,2018,22
2018-06-10,0.0,bronhitis,2018,23
2018-06-17,38.07186358099878,bronhitis,2018,24
2018-06-24,0.0,bronhitis,2018,25
2018-07-01,34.76126674786845,bronhitis,2018,26
2018-07-08,32.695224307341704,bronhitis,2018,27
2018-07-15,34.057525320147604,bronhitis,2018,28
2018-07-22,28.60832126892399,bronhitis,2018,29
2018-07-29,35.41982633295351,bronhitis,2018,30
2018-08-05,39.50672937137122,bronhitis,2018,31
2018-08-12,38.14442835856532,bronhitis,2018,32
2018-08-19,49.042836461012556,bronhitis,2018,33
2018-08-26,61.30354557626569,bronhitis,2018,34
2018-09-02,70.83965266590702,bronhitis,2018,35
2018-09-09,76.28885671713064,bronhitis,2018,36
2018-09-16,44.95593342259484,bronhitis,2018,37
2018-09-23,70.83965266590702,bronhitis,2018,38
2018-09-30,57.21664253784798,bronhitis,2018,39
2018-10-07,85.82496380677198,bronhitis,2018,40
2018-10-14,74.92655570432474,bronhitis,2018,41
2018-10-21,70.83965266590702,bronhitis,2018,42
2018-10-28,59.94124456345979,bronhitis,2018,43
2018-11-04,46.31823443540075,bronhitis,2018,44
2018-11-11,66.75274962748931,bronhitis,2018,45
2018-11-18,85.82496380677198,bronhitis,2018,46
2018-11-25,64.0281476018775,bronhitis,2018,47
2018-12-02,91.2741678579956,bronhitis,2018,48
2018-12-09,119.88248912691958,bronhitis,2018,49
2018-12-16,89.91186684518968,bronhitis,2018,50
2018-12-23,96.72337190921921,bronhitis,2018,51
2018-12-30,125.3316931781432,bronhitis,2018,52
2019-01-06,87.18726481957788,bronhitis,2019,1
2019-01-13,64.0281476018775,bronhitis,2019,2
2019-01-20,91.2741678579956,bronhitis,2019,3
2019-01-27,110.34638203727825,bronhitis,2019,4
2019-02-03,110.34638203727825,bronhitis,2019,5
2019-02-10,83.10036178116016,bronhitis,2019,6
2019-02-17,66.75274962748931,bronhitis,2019,7
2019-02-24,49.042836461012556,bronhitis,2019,8
2019-03-03,46.31823443540075,bronhitis,2019,9
2019-03-10,42.23133139698304,bronhitis,2019,10
2019-03-17,57.21664253784798,bronhitis,2019,11
2019-03-24,54.49204051223617,bronhitis,2019,12
2019-03-31,66.75274962748931,bronhitis,2019,13
2019-04-07,44.95593342259484,bronhitis,2019,14
2019-04-14,51.767438486624364,bronhitis,2019,15
2019-04-21,46.31823443540075,bronhitis,2019,16
2019-04-28,38.14442835856532,bronhitis,2019,17
2019-05-05,32.695224307341704,bronhitis,2019,18
2019-05-12,44.95593342259484,bronhitis,2019,19
2019-05-19,54.49204051223617,bronhitis,2019,20
2019-05-26,39.50672937137122,bronhitis,2019,21
2019-06-02,53.12973949943027,bronhitis,2019,22
2019-06-09,36.78212734575942,bronhitis,2019,23
2019-06-16,34.057525320147604,bronhitis,2019,24
2019-06-23,35.41982633295351,bronhitis,2019,25
2019-06-30,50.405137473818456,bronhitis,2019,26
2019-07-07,27.246020256118086,bronhitis,2019,27
2019-07-14,36.78212734575942,bronhitis,2019,28
2019-07-21,39.50672937137122,bronhitis,2019,29
2019-07-28,0.0,bronhitis,2019,30
2019-08-04,0.0,bronhitis,2019,31
2019-08-11,27.246020256118086,bronhitis,2019,32
2019-08-18,46.31823443540075,bronhitis,2019,33
2019-08-25,32.695224307341704,bronhitis,2019,34
2019-09-01,0.0,bronhitis,2019,35
2019-09-08,34.057525320147604,bronhitis,2019,36
2019-09-15,38.14442835856532,bronhitis,2019,37
2019-09-22,47.680535448206655,bronhitis,2019,38
2019-09-29,64.0281476018775,bronhitis,2019,39
2019-10-06,54.49204051223617,bronhitis,2019,40
2019-10-13,39.50672937137122,bronhitis,2019,41
2019-10-20,72.20195367871293,bronhitis,2019,42
2019-10-27,74.92655570432474,bronhitis,2019,43
2019-11-03,76.28885671713064,bronhitis,2019,44
2019-11-10,70.83965266590702,bronhitis,2019,45
2019-11-17,50.405137473818456,bronhitis,2019,46
2019-11-24,49.042836461012556,bronhitis,2019,47
2019-12-01,81.73806076835426,bronhitis,2019,48
2019-12-08,69.47735165310112,bronhitis,2019,49
2019-12-15,77.65115772993654,bronhitis,2019,50
2019-12-22,84.46266279396608,bronhitis,2019,51
2019-12-29,70.83965266590702,bronhitis,2019,52
2020-01-05,81.73806076835426,bronhitis,2020,1
2020-01-12,103.53487697324873,bronhitis,2020,2
2020-01-19,92.6364688708015,bronhitis,2020,3
2020-01-26,121.24479013972548,bronhitis,2020,4
2020-02-02,99.44797393483101,bronhitis,2020,5
2020-02-09,104.89717798605463,bronhitis,2020,6
2020-02-16,39.50672937137122,bronhitis,2020,7
2020-02-23,57.21664253784798,bronhitis,2020,8
2020-03-01,61.30354557626569,bronhitis,2020,9
2020-03-08,64.0281476018775,bronhitis,2020,10
2020-03-15,65.39044861468341,bronhitis,2020,11
2020-03-22,85.82496380677198,bronhitis,2020,12
2020-03-29,51.767438486624364,bronhitis,2020,13
2020-04-05,59.94124456345979,bronhitis,2020,14
2020-04-12,59.94124456345979,bronhitis,2020,15
2020-04-19,39.50672937137122,bronhitis,2020,16
2020-04-26,19.07221417928266,bronhitis,2020,17
2020-05-03,20.434515192088565,bronhitis,2020,18
2020-05-10,25.883719243312182,bronhitis,2020,19
2020-05-17,20.434515192088565,bronhitis,2020,20
2020-05-24,0.0,bronhitis,2020,21
2020-05-31,20.434515192088565,bronhitis,2020,22
2020-06-07,0.0,bronhitis,2020,23
2020-06-14,0.0,bronhitis,2020,24
2020-06-21,24.521418230506278,bronhitis,2020,25
2020-06-28,47.680535448206655,bronhitis,2020,26
2020-07-05,39.50672937137122,bronhitis,2020,27
2020-07-12,36.78212734575942,bronhitis,2020,28
2020-07-19,34.057525320147604,bronhitis,2020,29
2020-07-26,40.86903038417713,bronhitis,2020,30
2020-08-02,25.883719243312182,bronhitis,2020,31
2020-08-09,0.0,bronhitis,2020,32
2020-08-16,23.159117217700373,bronhitis,2020,33
2020-08-23,24.521418230506278,bronhitis,2020,34
2020-08-30,0.0,bronhitis,2020,35
2020-09-06,29.970622281729895,bronhitis,2020,36
2020-09-13,28.60832126892399,bronhitis,2020,37
2020-09-20,25.883719243312182,bronhitis,2020,38
2020-09-27,31.3329232945358,bronhitis,2020,39
2020-10-04,28.60832126892399,bronhitis,2020,40
2020-10-11,40.86903038417713,bronhitis,2020,41
2020-10-18,40.86903038417713,bronhitis,2020,42
2020-10-25,46.31823443540075,bronhitis,2020,43
2020-11-01,46.31823443540075,bronhitis,2020,44
2020-11-08,55.854341525042074,bronhitis,2020,45
2020-11-15,65.39044861468341,bronhitis,2020,46
2020-11-22,73.56425469151884,bronhitis,2020,47
2020-11-29,62.6658465890716,bronhitis,2020,48
2020-12-06,76.28885671713064,bronhitis,2020,49
2020-12-13,51.767438486624364,bronhitis,2020,50
2020-12-20,53.12973949943027,bronhitis,2020,51
2020-12-27,50.405137473818456,bronhitis,2020,52
2021-01-03,25.92731287572197,bronhitis,2020,53
2021-01-10,58.57652168218667,bronhitis,2021,1
2021-01-17,42.25191727895432,bronhitis,2021,2
2021-01-24,0.0,bronhitis,2021,3
2021-01-31,35.53002134821159,bronhitis,2021,4
2021-02-07,41.29164643170536,bronhitis,2021,5
2021-02-14,59.53679252943564,bronhitis,2021,6
2021-02-21,45.13272982070121,bronhitis,2021,7
2021-02-28,40.331375584456396,bronhitis,2021,8
2021-03-07,29.76839626471782,bronhitis,2021,9
2021-03-14,62.41760507118252,bronhitis,2021,10
2021-03-21,43.21218812620328,bronhitis,2021,11
2021-03-28,41.29164643170536,bronhitis,2021,12
2021-04-04,34.56975050096263,bronhitis,2021,13
2021-04-11,28.808125417468855,bronhitis,2021,14
2021-04-18,53.77516744594186,bronhitis,2021,15
2021-04-25,29.76839626471782,bronhitis,2021,16
2021-05-02,27.847854570219894,bronhitis,2021,17
2021-05-09,46.093000667950164,bronhitis,2021,18
2021-05-16,31.68893795921574,bronhitis,2021,19
2021-05-23,29.76839626471782,bronhitis,2021,20
2021-05-30,37.45056304270951,bronhitis,2021,21
2021-06-06,33.60947965371366,bronhitis,2021,22
2021-06-13,22.086229486726122,bronhitis,2021,23
2021-06-20,24.967042028473006,bronhitis,2021,24
2021-06-27,27.847854570219894,bronhitis,2021,25
2021-07-04,35.53002134821159,bronhitis,2021,26
2021-07-11,35.53002134821159,bronhitis,2021,27
2021-07-18,38.410833889958475,bronhitis,2021,28
2021-07-25,40.331375584456396,bronhitis,2021,29
2021-08-01,26.88758372297093,bronhitis,2021,30
2021-08-08,37.45056304270951,bronhitis,2021,31
2021-08-15,40.331375584456396,bronhitis,2021,32
2021-08-22,46.093000667950164,bronhitis,2021,33
2021-08-29,39.37110473720743,bronhitis,2021,34
2021-09-05,56.655979987688745,bronhitis,2021,35
2021-09-12,85.4641054051576,bronhitis,2021,36
2021-09-19,44.172458973452244,bronhitis,2021,37
2021-09-26,66.25868846017836,bronhitis,2021,38
2021-10-03,78.74220947441486,bronhitis,2021,39
2021-10-10,56.655979987688745,bronhitis,2021,40
2021-10-17,93.14627218314929,bronhitis,2021,41
2021-10-24,86.42437625240656,bronhitis,2021,42
2021-10-31,72.9805843909211,bronhitis,2021,43
2021-11-07,50.89435490419498,bronhitis,2021,44
2021-11-14,50.89435490419498,bronhitis,2021,45
2021-11-21,59.53679252943564,bronhitis,2021,46
2021-11-28,49.93408405694601,bronhitis,2021,47
2021-12-05,49.93408405694601,bronhitis,2021,48
2021-12-12,81.62302201616176,bronhitis,2021,49
2021-12-19,62.41760507118252,bronhitis,2021,50
2021-12-26,81.62302201616176,bronhitis,2021,51
2022-01-02,65.2984176129294,bronhitis,2021,52
2022-01-09,84.50383455790865,bronhitis,2022,1
2022-01-16,66.25868846017836,bronhitis,2022,2
2022-01-23,55.69570914043979,bronhitis,2022,3
2022-01-30,62.41760507118252,bronhitis,2022,4
2022-02-06,54.735438293190825,bronhitis,2022,5
2022-02-13,44.172458973452244,bronhitis,2022,6
2022-02-20,47.05327151519913,bronhitis,2022,7
2022-02-27,51.85462575144394,bronhitis,2022,8
2022-03-06,49.93408405694601,bronhitis,2022,9
2022-03-13,63.37787591843148,bronhitis,2022,10
2022-03-20,67.21895930742733,bronhitis,2022,11
2022-03-27,76.82166777991695,bronhitis,2022,12
2022-04-03,59.53679252943564,bronhitis,2022,13
2022-04-10,29.76839626471782,bronhitis,2022,14
2022-04-17,48.973813209697056,bronhitis,2022,15
2022-04-24,44.172458973452244,bronhitis,2022,16
2022-05-01,44.172458973452244,bronhitis,2022,17
2022-05-08,42.25191727895432,bronhitis,2022,18
2022-05-15,31.68893795921574,bronhitis,2022,19
2022-05-22,43.21218812620328,bronhitis,2022,20
2022-05-29,46.093000667950164,bronhitis,2022,21
2022-06-05,32.6492088064647,bronhitis,2022,22
2022-06-12,45.13272982070121,bronhitis,2022,23
2022-06-19,37.45056304270951,bronhitis,2022,24
2022-06-26,0.0,bronhitis,2022,25
2022-07-03,42.25191727895432,bronhitis,2022,26
2022-07-10,31.68893795921574,bronhitis,2022,27
2022-07-17,0.0,bronhitis,2022,28
2022-07-24,30.72866711196678,bronhitis,2022,29
2022-07-31,0.0,bronhitis,2022,30
2022-08-07,29.76839626471782,bronhitis,2022,31
2022-08-14,23.046500333975082,bronhitis,2022,32
2022-08-21,41.29164643170536,bronhitis,2022,33
2022-08-28,23.046500333975082,bronhitis,2022,34
2022-09-04,22.086229486726122,bronhitis,2022,35
2022-09-11,32.6492088064647,bronhitis,2022,36
2022-09-18,46.093000667950164,bronhitis,2022,37
2022-09-25,63.37787591843148,bronhitis,2022,38
2022-10-02,58.57652168218667,bronhitis,2022,39
2022-10-09,69.13950100192525,bronhitis,2022,40
2022-10-16,71.06004269642318,bronhitis,2022,41
2022-10-23,66.25868846017836,bronhitis,2022,42
2022-10-30,88.34491794690449,bronhitis,2022,43
2022-11-06,67.21895930742733,bronhitis,2022,44
2022-11-13,69.13950100192525,bronhitis,2022,45
2022-11-20,78.74220947441486,bronhitis,2022,46
2022-11-27,96.02708472489618,bronhitis,2022,47
2022-12-04,77.78193862716591,bronhitis,2022,48
2022-12-11,64.33814676568045,bronhitis,2022,49
2022-12-18,54.735438293190825,bronhitis,2022,50
2022-12-25,66.25868846017836,bronhitis,2022,51
2023-01-01,82.58329286341072,bronhitis,2022,52
2023-01-08,71.06004269642318,bronhitis,2023,1
2023-01-15,72.9805843909211,bronhitis,2023,2
2023-01-22,51.85462575144394,bronhitis,2023,3
2023-01-29,72.02031354367213,bronhitis,2023,4
2023-02-05,67.21895930742733,bronhitis,2023,5
2023-02-12,82.58329286341072,bronhitis,2023,6
2023-02-19,57.61625083493771,bronhitis,2023,7
2023-02-26,68.17923015467629,bronhitis,2023,8
2023-03-05,63.37787591843148,bronhitis,2023,9
2023-03-12,64.33814676568045,bronhitis,2023,10
2023-03-19,37.45056304270951,bronhitis,2023,11
2023-03-26,48.01354236244809,bronhitis,2023,12
2023-04-02,49.93408405694601,bronhitis,2023,13
2023-04-09,48.01354236244809,bronhitis,2023,14
2023-04-16,44.172458973452244,bronhitis,2023,15
2023-04-23,50.89435490419498,bronhitis,2023,16
2023-04-30,31.68893795921574,bronhitis,2023,17
2023-05-07,34.56975050096263,bronhitis,2023,18
2023-05-14,35.53002134821159,bronhitis,2023,19
2023-05-21,31.68893795921574,bronhitis,2023,20
2023-05-28,41.29164643170536,bronhitis,2023,21
2023-06-04,36.49029219546055,bronhitis,2023,22
2023-06-11,34.56975050096263,bronhitis,2023,23
2023-06-18,38.410833889958475,bronhitis,2023,24
2023-06-25,31.68893795921574,bronhitis,2023,25
2023-07-02,31.68893795921574,bronhitis,2023,26
2023-07-09,29.92368169912425,bronhitis,2023,27
2023-07-16,0.0,bronhitis,2023,28
2023-07-23,27.35879469634217,bronhitis,2023,29
2023-07-30,25.648870027820784,bronhitis,2023,30
2023-08-06,29.068719364863554,bronhitis,2023,31
2023-08-13,41.89315437877395,bronhitis,2023,32
2023-08-20,28.213757030602864,bronhitis,2023,33
2023-08-27,37.61834270747048,bronhitis,2023,34
2023-09-03,30.77864403338494,bronhitis,2023,35
2023-09-10,24.79390769356009,bronhitis,2023,36
2023-09-17,53.00766472416295,bronhitis,2023,37
2023-09-24,31.633606367645633,bronhitis,2023,38
2023-10-01,35.0534557046884,bronhitis,2023,39
2023-10-08,55.57255172694503,bronhitis,2023,40
2023-10-15,48.73285305285949,bronhitis,2023,41
2023-10-22,50.44277772138088,bronhitis,2023,42
2023-10-29,49.58781538712018,bronhitis,2023,43
2023-11-05,32.488568701906324,bronhitis,2023,44
2023-11-12,47.0229283843381,bronhitis,2023,45
2023-11-19,56.42751406120573,bronhitis,2023,46
2023-11-26,73.52676074641958,bronhitis,2023,47
2023-12-03,82.9313464232872,bronhitis,2023,48
2023-12-10,85.49623342606928,bronhitis,2023,49
2023-12-17,58.9924010639878,bronhitis,2023,50
2023-12-24,68.39698674085543,bronhitis,2023,51
2023-12-31,76.94661008346235,bronhitis,2023,52
2024-01-07,61.55728806676988,bronhitis,2024,1
2024-01-14,71.81683607789819,bronhitis,2024,2
2024-01-21,80.36645942050512,bronhitis,2024,3
2024-01-28,66.68706207233404,bronhitis,2024,4
2024-02-04,72.67179841215889,bronhitis,2024,5
2024-02-11,53.86262705842365,bronhitis,2024,6
2024-02-18,38.47330504173117,bronhitis,2024,7
2024-02-25,47.8778907185988,bronhitis,2024,8
2024-03-03,42.74811671303464,bronhitis,2024,9
2024-03-10,41.89315437877395,bronhitis,2024,10
2024-03-17,0.0,bronhitis,2024,11
2024-03-24,52.15270238990226,bronhitis,2024,12
2024-03-31,29.068719364863554,bronhitis,2024,13
2024-04-07,21.37405835651732,bronhitis,2024,14
2024-04-14,30.77864403338494,bronhitis,2024,15
2024-04-21,51.29774005564157,bronhitis,2024,16
2024-04-28,33.34353103616702,bronhitis,2024,17
2024-05-05,0.0,bronhitis,2024,18
2024-05-12,34.19849337042771,bronhitis,2024,19
2024-05-19,28.213757030602864,bronhitis,2024,20
2024-05-26,28.213757030602864,bronhitis,2024,21
2024-06-02,0.0,bronhitis,2024,22
2024-06-09,39.32826737599187,bronhitis,2024,23
2024-06-16,36.76338037320979,bronhitis,2024,24
2024-06-23,0.0,bronhitis,2024,25
2024-06-30,30.77864403338494,bronhitis,2024,26
2024-07-07,23.9389453592994,bronhitis,2024,27
2024-07-14,32.488568701906324,bronhitis,2024,28
2024-07-21,23.083983025038705,bronhitis,2024,29
2024-07-28,28.213757030602864,bronhitis,2024,30
2024-08-04,23.9389453592994,bronhitis,2024,31
2024-08-11,27.35879469634217,bronhitis,2024,32
2024-08-18,35.908418038949094,bronhitis,2024,33
2024-08-25,0.0,bronhitis,2024,34
2024-09-01,0.0,bronhitis,2024,35
2024-09-08,0.0,bronhitis,2024,36
2024-09-15,31.633606367645633,bronhitis,2024,37
2024-09-22,37.61834270747048,bronhitis,2024,38
2024-09-29,35.908418038949094,bronhitis,2024,39
2024-10-06,29.068719364863554,bronhitis,2024,40
2024-10-13,63.26721273529127,bronhitis,2024,41
2024-10-20,72.67179841215889,bronhitis,2024,42
2024-10-27,59.8473633982485,bronhitis,2024,43
2024-11-03,60.70232573250919,bronhitis,2024,44
2024-11-10,39.32826737599187,bronhitis,2024,45
2024-11-17,35.0534557046884,bronhitis,2024,46
2024-11-24,50.44277772138088,bronhitis,2024,47
2024-12-01,61.55728806676988,bronhitis,2024,48
2024-12-08,46.16796605007741,bronhitis,2024,49
2024-12-15,47.8778907185988,bronhitis,2024,50
2024-12-22,41.89315437877395,bronhitis,2024,51
2024-12-29,51.29774005564157,bronhitis,2024,52
2025-01-05,71.81683607789819,bronhitis,2025,1
2025-01-12,47.0229283843381,bronhitis,2025,2
2025-01-19,48.73285305285949,bronhitis,2025,3
2025-01-26,56.42751406120573,bronhitis,2025,4
2025-02-02,50.44277772138088,bronhitis,2025,5
2025-02-09,41.03819204451325,bronhitis,2025,6
2025-02-16,54.71758939268434,bronhitis,2025,7
2025-02-23,47.8778907185988,bronhitis,2025,8
2025-03-02,44.45804138155602,bronhitis,2025,9
2025-03-09,47.8778907185988,bronhitis,2025,10
2025-03-16,0.0,bronhitis,2025,11
2025-03-23,38.47330504173117,bronhitis,2025,12
2025-03-30,47.0229283843381,bronhitis,2025,13
2025-04-06,40.18322971025256,bronhitis,2025,14
2025-04-13,24.79390769356009,bronhitis,2025,15
2025-04-20,0.0,bronhitis,2025,16
2025-04-27,35.0534557046884,bronhitis,2025,17
2025-05-04,35.0534557046884,bronhitis,2025,18
2025-05-11,30.77864403338494,bronhitis,2025,19
2025-05-18,0.0,bronhitis,2025,20
2025-05-25,29.068719364863554,bronhitis,2025,21
2025-06-01,0.0,bronhitis,2025,22
2025-06-08,30.77864403338494,bronhitis,2025,23
2025-06-15,26.503832362081475,bronhitis,2025,24
2025-06-22,27.35879469634217,bronhitis,2025,25
2025-06-29,0.0,bronhitis,2025,26
2025-07-06,0.0,bronhitis,2025,27
2025-07-13,26.503832362081475,bronhitis,2025,28
2025-07-20,0.0,bronhitis,2025,29
2025-07-27,0.0,bronhitis,2025,30
2025-08-03,0.0,bronhitis,2025,31
2025-08-10,0.0,bronhitis,2025,32
2025-08-17,0.0,bronhitis,2025,33
2025-08-24,0.0,bronhitis,2025,34
2025-08-31,0.0,bronhitis,2025,35
2025-09-07,0.0,bronhitis,2025,36
2025-09-14,26.503832362081475,bronhitis,2025,37
2025-09-21,35.0534557046884,bronhitis,2025,38
2025-09-28,0.0,bronhitis,2025,39
2025-10-05,0.0,bronhitis,2025,40
2025-10-12,0.0,bronhitis,2025,41
2025-10-19,38.47330504173117,bronhitis,2025,42
2025-10-26,25.648870027820784,bronhitis,2025,43
2025-11-02,35.0534557046884,bronhitis,2025,44
2025-11-09,31.633606367645633,bronhitis,2025,45
2025-11-16,30.77864403338494,bronhitis,2025,46
2025-11-23,33.34353103616702,bronhitis,2025,47
2025-11-30,0.0,bronhitis,2025,48
2025-12-07,46.16796605007741,bronhitis,2025,49
2025-12-14,40.18322971025256,bronhitis,2025,50
2025-12-21,54.71758939268434,bronhitis,2025,51
2025-12-28,52.15270238990226,bronhitis,2025,52
2026-01-04,31.16440775022128,bronhitis,2026,1
2026-01-11,35.53835971516462,bronhitis,2026,2
2026-01-18,38.272079693254206,bronhitis,2026,3
2026-01-25,50.300447596848386,bronhitis,2026,4
2026-02-01,43.19277565381546,bronhitis,2026,5
2026-02-08,32.804639737075036,bronhitis,2026,6
2026-02-15,29.52417576336753,bronhitis,2026,7
2026-02-22,26.790455785277942,bronhitis,2026,8
2026-03-01,25.150223798424193,bronhitis,2026,9
2026-03-08,33.35138373269295,bronhitis,2026,10
2026-03-15,0.0,bronhitis,2026,11
2026-03-22,36.63184770640045,bronhitis,2026,12
2026-03-29,0.0,bronhitis,2026,13
2026-04-05,0.0,bronhitis,2026,14
2026-04-12,23.50999181157044,bronhitis,2026,15
2026-04-19,0.0,bronhitis,2026,16
2026-04-26,30.617663754603363,bronhitis,2026,17
2026-05-03,29.52417576336753,bronhitis,2026,18
2026-05-10,35.53835971516462,bronhitis,2026,19
2026-05-17,0.0,bronhitis,2026,20
2026-05-24,26.243711789660026,bronhitis,2026,21
2026-05-31,0.0,bronhitis,2026,22
2026-06-07,30.070919758985447,bronhitis,2026,23
2026-06-14,27.883943776513778,bronhitis,2026,24
2026-06-21,0.0,bronhitis,2026,25
2026-06-28,0.0,bronhitis,2026,26
2026-07-05,0.0,bronhitis,2026,27
2026-07-12,0.0,bronhitis,2026,28
2026-07-19,0.0,bronhitis,2026,29
2026-07-26,15.308831877301682,bronhitis,2026,30
2026-08-02,12.575111899212096,bronhitis,2026,31
2013-01-06,0.0,lek za grip,2013,1
2013-01-13,0.0,lek za grip,2013,2
2013-01-20,0.0,lek za grip,2013,3
2013-01-27,0.0,lek za grip,2013,4
2013-02-03,0.0,lek za grip,2013,5
2013-02-10,0.0,lek za grip,2013,6
2013-02-17,0.0,lek za grip,2013,7
2013-02-24,0.0,lek za grip,2013,8
2013-03-03,0.0,lek za grip,2013,9
2013-03-10,0.0,lek za grip,2013,10
2013-03-17,0.0,lek za grip,2013,11
2013-03-24,0.0,lek za grip,2013,12
2013-03-31,0.0,lek za grip,2013,13
2013-04-07,0.0,lek za grip,2013,14
2013-04-14,0.0,lek za grip,2013,15
2013-04-21,0.0,lek za grip,2013,16
2013-04-28,0.0,lek za grip,2013,17
2013-05-05,0.0,lek za grip,2013,18
2013-05-12,0.0,lek za grip,2013,19
